song_id,valence_mean,arousal_mean,chroma_stft_mean,spectral_centroid_mean,spectral_bandwidth_mean,spectral_rolloff_mean,chroma_cqt_mean,chroma_cens_mean,melspectrogram_mean,tonnetz_mean,rhythm.tempogram_mean,mfcc_mean,onset_detect_mean,harmonic_mean,percussive_mean,rms_mean,zero_crossing_rate_mean,chroma_stft_std,spectral_centroid_std,spectral_bandwidth_std,spectral_rolloff_std,chroma_cqt_std,chroma_cens_std,melspectrogram_std,tonnetz_std,rhythm.tempogram_std,mfcc_std,onset_detect_std,harmonic_std,percussive_std,rms_std,zero_crossing_rate_std
1768,4.1,3.1,0.33911613,1435.268175,2145.152877,2936.315578,0.4147329,0.222531734,1.2204603,0.012617948,0.17058023,-4.173,1898.256198,-2.58E-06,-1.57E-05,0.06948642,0.026593188,0.31113473,901.9931883,926.8231577,2403.448355,0.2853412,0.183883008,12.757236,0.090520126,0.193011367,81.00091,1132.026936,0.07153079,0.017104462,0.03792459,0.016402022
1769,5.9,5.3,0.34368572,2083.500406,3241.866715,4748.376843,0.45339242,0.25130151,1.9044281,0.005956281,0.198271299,-1.5362954,1906.933162,-1.09E-05,-5.22E-05,0.09516264,0.027470355,0.32081053,953.3024915,824.3048799,2902.169418,0.26974845,0.142059439,12.036481,0.071182809,0.22011037,68.645454,1092.857583,0.086066455,0.022778105,0.02628042,0.015233053
1770,4.5,2.9,0.3052039,2492.959641,2670.035441,4695.593829,0.3651239,0.210641572,0.43993887,-0.010310827,0.205875994,-13.361023,2086.839506,-3.27E-07,7.33E-06,0.039610777,0.074354174,0.31110182,1626.130748,841.6719356,2998.751992,0.28882316,0.197391645,4.03554,0.097507207,0.238068442,87.54983,1169.421736,0.047009096,0.014441115,0.031996462,0.077379111
1771,4.9,5.3,0.40977168,1504.838031,2221.563452,2870.938195,0.49670255,0.255833105,2.8793325,-0.021490536,0.305183973,1.5965816,1944.068826,1.38E-06,-5.14E-05,0.120441526,0.031621376,0.2682639,222.4535068,307.8145347,489.8915489,0.2393678,0.133726421,12.466753,0.065091282,0.331764028,63.222397,1123.711678,0.10304596,0.03027458,0.018743066,0.006938636
1772,5.6,4.3,0.30392236,1258.578033,1462.59923,2470.146174,0.35885024,0.207229142,0.7606683,0.008782069,0.223561446,-10.715749,1704.793939,1.40E-05,7.47E-05,0.058325633,0.032428753,0.32234192,546.109228,385.8166622,1122.715107,0.29285327,0.200971182,5.8049603,0.097624562,0.249789963,89.874954,1112.342233,0.06200501,0.007291322,0.02663004,0.021050568
1773,5.4,4.1,0.3340613,808.9778441,848.4602286,1330.075291,0.44665617,0.241466316,0.9859062,-0.024797498,0.187554428,-8.119941,2015.480663,-1.63E-07,-1.36E-05,0.066879645,0.027652768,0.28287607,105.1240077,118.6467834,183.937958,0.2643,0.158200353,5.518544,0.085367771,0.210261989,92.6187,1147.788643,0.06278661,0.014326292,0.02452975,0.005579506
1774,4.9,4.8,0.44820923,1544.355129,2037.010596,3059.164835,0.52949804,0.259702072,1.7369837,-0.005079241,0.155527734,-3.1690373,1880.011834,-6.25E-06,2.80E-05,0.083484255,0.034845594,0.3077683,753.1415927,525.5516717,1640.466887,0.26958022,0.126048274,15.329906,0.070097302,0.180414678,78.306335,1117.588735,0.06528276,0.051857676,0.04786385,0.029321802
1775,4.6,3,0.292719,1000.241871,1073.419128,1689.139786,0.4332296,0.238962362,0.3934535,0.008883345,0.167498477,-17.017788,1918.798701,4.87E-08,-3.40E-07,0.038400836,0.033165584,0.29582304,156.2199582,211.2963345,303.0773125,0.27015233,0.16195778,3.8047817,0.087068336,0.191184025,93.380424,1098.559821,0.041859794,0.007713854,0.024519302,0.009182132
1776,4.8,3.8,0.30742133,864.0365624,1060.533544,1353.058485,0.410527,0.235102237,0.78315955,0.003012605,0.176106595,-16.100307,1972.727273,-2.69E-07,3.92E-06,0.054447565,0.02817985,0.30108076,165.5209377,318.6972468,162.1586504,0.27881664,0.167512004,5.4261713,0.092534914,0.199954097,101.6743,1147.006189,0.057423357,0.012378631,0.03296984,0.008103471
1777,5.3,4.4,0.31686074,937.2785206,1037.924739,1465.780026,0.41818535,0.240045538,1.1273462,0.012327378,0.177103658,-14.021241,1964.131868,-6.36E-08,-8.63E-07,0.069750935,0.032398267,0.30110332,148.9087381,183.1977638,164.6830357,0.2749623,0.160347975,6.8233666,0.093154704,0.202979578,93.91747,1180.263383,0.069394335,0.016115598,0.0330483,0.008595246
1778,4.4,3.2,0.2954799,930.7427835,1411.581119,1417.224764,0.41767305,0.23762694,0.42777464,-0.024444252,0.19127937,-16.563469,1725.723077,-5.76E-08,-1.17E-05,0.03775726,0.0277892,0.29355654,297.7094927,614.0924105,880.5957298,0.2750321,0.163910863,5.3370123,0.093332796,0.216899884,96.26469,1154.755805,0.043574758,0.008406834,0.02846646,0.008964565
1779,5.7,2.9,0.34742045,929.9911701,1315.092419,1400.891529,0.45034733,0.243730975,0.5421446,-0.010100068,0.196191772,-12.76128,1985.623288,-6.33E-07,-2.23E-05,0.045801695,0.029998055,0.30100444,153.4416481,300.9641976,243.4757979,0.2683513,0.154688542,5.4171457,0.080404591,0.220429663,93.40205,1195.224058,0.048927564,0.009935093,0.02758286,0.009931317
1780,4.8,3.5,0.36716142,1321.010247,1869.644282,2811.016336,0.4117139,0.222849638,0.84676856,-0.028085103,0.22069272,-8.411301,1801.282051,8.05E-07,-3.94E-06,0.05950211,0.026322088,0.31117743,954.6026269,1204.650066,2775.447259,0.27950737,0.183497608,8.390533,0.086037977,0.260676555,85.21855,1112.524978,0.065105684,0.008211467,0.03323323,0.015775971
1781,4.2,2.7,0.46684676,1071.610571,1960.785354,1953.427077,0.54792583,0.256644349,0.9812554,-0.008440609,0.0765373,-9.440406,1915.861111,1.21E-05,8.51E-05,0.04955918,0.017774143,0.31537265,1145.024841,1318.267557,3192.058912,0.28923842,0.132162823,12.456834,0.067294025,0.106795429,101.45003,1113.843207,0.04631331,0.042129833,0.0500755,0.017105147
1782,4.7,5.2,0.43981078,1908.010926,2299.314067,3750.14399,0.4039904,0.218248304,3.2841618,0.030572653,0.278607708,0.34742627,1634.452722,5.21E-07,3.42E-05,0.12883434,0.037143514,0.29242948,599.9577115,539.292352,1225.068914,0.28571865,0.188947112,22.055182,0.084939903,0.30478394,61.131405,1044.348116,0.11940692,0.027911019,0.02942098,0.02104284
1783,4.2,3.3,0.4458401,2254.850286,2902.598285,4945.697872,0.45766,0.236134723,1.4243423,0.01169,0.180345885,-2.134689,1883.179104,1.83E-05,1.56E-05,0.07355736,0.043898072,0.30312678,1066.62563,895.4293151,2652.333803,0.27946842,0.166053383,14.030533,0.076295011,0.205378956,69.3443,1167.868685,0.071647145,0.027492141,0.04640797,0.027025174
1784,5.5,5.1,0.42746487,2482.226773,3256.148142,5364.206452,0.5122914,0.256154613,1.3107656,0.002127043,0.152386487,-3.2783585,1919.35316,-1.37E-05,-5.95E-05,0.073329285,0.04732826,0.31852597,1436.719386,917.4871718,3337.334452,0.273228,0.133109533,8.794091,0.066100317,0.178712333,72.125305,1165.93469,0.06885181,0.025728393,0.037173387,0.050828664
1785,5.6,5.2,0.43721178,1415.49396,2310.583228,2743.200079,0.5625737,0.266219817,2.525754,0.015565385,0.131984962,1.2901957,1911.581395,5.72E-05,0.000142074,0.10800482,0.023771965,0.29907033,747.7323745,939.703526,2038.920137,0.23968048,0.111625904,17.41764,0.047555152,0.166376443,70.3028,1133.952824,0.0811233,0.046569943,0.0393897,0.0101339
1786,4.2,3.1,0.5284343,575.106451,1342.876042,791.2896596,0.4229187,0.228984295,1.5411596,-0.007395146,0.099486768,-4.953615,1696.134454,6.71E-06,-3.81E-05,0.06753923,0.010913892,0.27310884,454.7113978,775.4243488,1076.386552,0.28458807,0.17578261,13.6785965,0.104016121,0.134446438,103.86975,1145.640886,0.0699856,0.029495275,0.05684114,0.007577541
1787,3.9,3.4,0.45568404,1813.417445,2790.996795,3828.954625,0.48829448,0.249549556,1.9874978,0.013660835,0.211644246,0.086931765,1903.025105,-6.94E-06,-0.00013177,0.09496274,0.027577309,0.29190436,648.4764469,540.6499825,1854.441219,0.26915407,0.145114963,11.560889,0.065702976,0.233781825,66.024734,1094.535021,0.08428504,0.02775903,0.035615157,0.014434934
1788,3.6,6,0.33586687,3000.736177,3277.998058,6058.046701,0.52916867,0.268314649,1.2261578,0.00817833,0.277161007,-7.8717556,2010.849105,-8.11E-07,-1.74E-05,0.08270305,0.072774188,0.3049596,985.8325863,654.0423151,2454.535575,0.2554866,0.106492172,5.824004,0.057435081,0.303058583,56.690174,1085.654015,0.06394411,0.03208752,0.02042455,0.0344108
1789,5.9,5.1,0.43418083,1721.023666,2454.328285,3764.737424,0.53420377,0.262982861,1.8016216,0.010423425,0.168384702,-1.8555405,1719.043189,-0.000111228,-0.00032281,0.087371215,0.030563508,0.31026337,1332.725856,1226.524664,3446.501627,0.2489691,0.119051872,13.671838,0.055070751,0.200392905,75.53499,1111.621423,0.0753639,0.03507538,0.041115716,0.02975447
1790,3.8,3.3,0.29564443,1002.397555,1380.974512,1614.729125,0.5087065,0.250459017,1.0483302,0.00302158,0.242614281,-7.518658,1810.809955,6.13E-07,7.76E-07,0.055324282,0.029567596,0.31590185,411.4028187,499.1544872,860.3375913,0.27180654,0.143539591,12.815654,0.059826207,0.276458831,92.26248,1054.107991,0.06837665,0.011942233,0.04758162,0.014656119
1791,5.3,3.3,0.4913945,1380.11547,1781.746476,3025.620593,0.35600793,0.206819503,0.9081692,-0.001555683,0.19095641,-0.8376547,1771.40146,1.18E-05,-1.89E-06,0.067165814,0.035881743,0.28968036,590.550442,365.0075552,1219.482274,0.29390016,0.201392717,6.416632,0.094857508,0.217610083,83.33768,1185.458262,0.063719966,0.013798299,0.025064964,0.030098683
1792,6.1,5.1,0.4869394,3295.587572,3807.730166,7446.227196,0.4634638,0.244102449,2.1425097,-0.004257806,0.146799944,1.6327777,1946.264574,6.45E-05,-1.81E-06,0.102120064,0.05656315,0.29358557,1251.043398,662.6083654,2551.560804,0.28127527,0.15410168,14.759732,0.07759242,0.169658603,54.472668,1138.271558,0.083655976,0.048262198,0.035224818,0.043330963
1793,5.1,4.2,0.6570491,1646.187875,2366.695214,3683.761058,0.38138264,0.222194086,4.035145,-0.008525516,0.144584889,3.3823295,1997.25,-4.76E-05,-0.000311045,0.13617563,0.022616391,0.24593565,724.0197715,561.6152795,1707.185136,0.28741097,0.184290862,33.336662,0.090679018,0.170312838,65.717,1106.75038,0.1308274,0.039221156,0.049405012,0.022953361
1794,4.2,3.7,0.47798032,1360.608528,1945.81581,2817.377408,0.3789015,0.220746232,1.3497688,0.005686269,0.1257787,-1.1286402,1884.368421,-1.23E-06,-2.51E-05,0.08126389,0.024339989,0.29996598,765.526168,820.4615296,1946.040892,0.28616846,0.186022672,8.692534,0.097973448,0.164581061,82.64959,1131.81638,0.075033695,0.02270625,0.02198026,0.018612025
1795,3.9,3,0.37810153,1688.555447,2154.720134,3125.486656,0.40801987,0.223564396,1.0931123,-2.93E-05,0.103760601,-6.2914233,1940.136,3.68E-05,0.000306454,0.06896997,0.043969752,0.3121889,675.3849715,580.6866645,1394.46256,0.28472972,0.182626105,10.087589,0.083348853,0.128312258,75.65617,1190.098297,0.07433562,0.013486866,0.03759763,0.027659042
1796,5.8,6,0.5483996,2625.392074,3006.50565,5710.037694,0.5237614,0.260623867,1.6586673,0.010130473,0.201234414,1.4137102,1976.366412,1.15E-06,-6.04E-05,0.09312272,0.0582419,0.25241196,862.2507727,742.7019797,2022.497289,0.2466244,0.124131114,8.849221,0.067969185,0.228133091,57.762016,1152.59886,0.07214961,0.034940682,0.021800607,0.027702972
1797,3.6,4.1,0.32289055,2023.58475,2571.389559,4065.730971,0.44384363,0.233649289,0.7505812,0.020368443,0.191513997,-6.937059,2068.695946,-8.08E-06,-2.78E-05,0.05852797,0.042941539,0.32242104,919.3181682,820.2820282,2315.959314,0.28565216,0.16953272,6.251835,0.070625335,0.213986021,77.37387,1102.71713,0.060760107,0.01335892,0.030857032,0.027005768
1798,5.7,4,0.47297984,1992.318102,3006.215502,4117.963988,0.4967533,0.248096615,2.6773117,0.000163442,0.142410623,1.3074726,1918.676113,-1.07E-05,1.74E-05,0.10828891,0.030888828,0.2996127,1188.339059,854.5028724,3070.233833,0.274166,0.14758524,21.070078,0.06972451,0.17278463,68.523476,1130.216217,0.09643624,0.03982808,0.047314394,0.027050404
1799,5.8,4.5,0.39667267,1098.025961,1790.272729,1839.57221,0.519842,0.256193894,1.8576417,-0.00876553,0.110535788,-0.7583345,1889.390845,-0.000157622,-4.69E-05,0.09109166,0.022952998,0.2931074,485.1916876,557.3944691,1321.669844,0.27388498,0.133033914,11.722975,0.061304967,0.152521414,81.5749,1100.371723,0.07729292,0.0401176,0.03546686,0.009891133
1800,3.4,2.6,0.42926595,769.2411535,1546.713171,1190.203914,0.46521336,0.243586699,1.6954459,0.002833426,0.170208171,-4.1373053,2155.061776,-1.08E-05,1.78E-05,0.07437235,0.013883262,0.3267474,526.4522922,655.0585754,1310.260661,0.27894512,0.154915634,20.488367,0.07581896,0.20297805,92.77856,1099.954599,0.082295045,0.023925379,0.055199794,0.008803047
1801,3.4,2.8,0.32734805,1194.282353,1377.759451,2039.429145,0.42839321,0.230484329,1.1773498,-0.019850605,0.309223908,-13.406773,1911.99359,-1.15E-06,-8.04E-06,0.074775174,0.030005514,0.30504265,417.9630848,454.7993166,929.7967908,0.27438486,0.173811126,6.7633157,0.088431064,0.336713995,85.413765,1165.823311,0.07518125,0.010319801,0.027041323,0.013243839
1802,5.7,6.6,0.41649953,3189.349455,3057.460076,6108.585284,0.54616433,0.260194749,0.80684793,0.009980314,0.25795934,-5.191685,1737.054726,9.33E-06,9.28E-05,0.06464653,0.087209601,0.29883072,1153.907141,598.4313226,2183.081532,0.25959378,0.125028101,5.266925,0.064167896,0.286047703,64.64047,1191.966911,0.052636027,0.029746646,0.03075632,0.048707267
1803,4.1,3.6,0.5062558,1330.253,2272.59193,2596.467633,0.41094244,0.234889187,2.6459963,-0.005529739,0.238401125,1.3680283,1895.446097,-8.06E-06,-6.14E-05,0.11432097,0.021297049,0.2681617,568.9906507,671.5335002,1505.727445,0.25727338,0.167810618,12.584483,0.08846817,0.264501823,69.73553,1132.390061,0.09559127,0.031375967,0.024246398,0.01130404
1804,5.7,5.9,0.54932487,2569.491892,3157.642494,6034.313511,0.46787098,0.246914343,1.8735206,0.002986048,0.247830657,2.0575044,1954.511765,9.86E-05,0.000585306,0.09743444,0.054550817,0.25914285,730.9924834,654.7589282,2084.050178,0.26548836,0.149554808,10.53502,0.076292521,0.274479088,57.328213,1182.675627,0.07504985,0.03692353,0.027609622,0.020454157
1805,5.7,4.9,0.4034768,2439.284864,3119.947644,5138.618927,0.46074596,0.245459542,1.5373385,0.011969902,0.223474972,0.16634834,1911.5,6.32E-05,0.000327274,0.08857442,0.050664471,0.29368642,756.8264567,708.8809152,2101.806331,0.27185613,0.15193073,7.92263,0.074959351,0.249785958,62.168747,1101.622038,0.07949859,0.02292858,0.027875299,0.016869108
1806,6.5,6.2,0.5087464,3382.537965,3855.396885,7753.908669,0.5182676,0.256741129,2.2819488,2.43E-05,0.261509586,1.7782001,1941.516667,-2.01E-05,-0.000216495,0.106393,0.06825217,0.28133503,1156.731656,644.7735233,2351.434211,0.25859123,0.131974717,16.749874,0.062530945,0.28791133,49.46881,1106.496543,0.08502147,0.041271567,0.035614453,0.043834536
1807,5.7,5.3,0.5324379,2990.459677,3484.859063,6847.775259,0.51381737,0.254552699,2.180647,-0.002100181,0.255972892,1.9022652,1894.242424,8.81E-06,0.000164698,0.101375625,0.05700797,0.27109396,1016.062346,808.4898538,2669.910788,0.27501038,0.136147923,18.32243,0.064507428,0.282181906,54.19383,1120.213225,0.08740165,0.036984242,0.038576808,0.033433982
1808,5.4,5.3,0.5220494,3656.841965,3867.520239,8142.317492,0.5265811,0.255876253,1.5768051,0.008493963,0.264529203,-0.46005407,1733.882353,2.66E-05,0.000161999,0.08775994,0.074531,0.26992565,833.8282071,586.5385377,1980.463239,0.26376027,0.133643842,12.26367,0.06045084,0.294375256,52.638588,1131.049145,0.077628426,0.03029123,0.03747262,0.033725632
1809,4,4.1,0.43236196,1821.653252,2282.48841,3411.240484,0.48603418,0.251146384,1.3767613,0.010405167,0.241798636,-1.6498185,1779.361538,-1.58E-06,-2.43E-05,0.08133279,0.04607052,0.29522803,213.7944412,129.234313,357.6091323,0.25533038,0.142333506,9.715285,0.067387925,0.265269939,66.53491,1119.483425,0.072393395,0.022685379,0.027710745,0.012261474
1810,4.1,4,0.39397204,2865.255352,2410.311849,5107.830225,0.5933922,0.268261028,0.5402306,-0.003950556,0.135890402,-11.494344,1962.552995,3.52E-06,-1.25E-05,0.03643501,0.091900175,0.30371094,959.553856,569.7049064,1632.378397,0.25171116,0.106627175,10.988666,0.05737173,0.170691717,76.33151,1111.725465,0.048694722,0.02148865,0.041542,0.038182497
1811,4.6,4.7,0.4683463,2624.452245,3095.331197,5379.823025,0.531166,0.257948953,1.4214957,0.013501062,0.246930645,-1.9964964,1968.818627,4.64E-06,-5.04E-05,0.0858761,0.057547019,0.28289902,721.9274308,490.5933554,1765.827629,0.25880882,0.129598114,7.2281995,0.061227188,0.272020989,57.304092,1119.310433,0.06570666,0.035132222,0.021306371,0.02406993
1812,5,5,0.4043522,3028.911735,3298.713231,6413.866772,0.43065578,0.230097688,1.365838,-0.008727121,0.206313889,-0.5635869,2170.9,-2.91E-06,-4.80E-05,0.08289884,0.068059679,0.28673252,1364.903709,808.2517456,2833.716124,0.28377372,0.174322652,9.3926935,0.092720241,0.239406243,59.44876,1039.139851,0.06909628,0.033804756,0.028577678,0.046895765
1813,6.1,5.7,0.50399435,3645.061459,3364.728319,7273.100465,0.5431534,0.260694621,1.6264385,0.014984743,0.173187323,0.22828373,1933.033962,2.81E-05,0.000233998,0.08896219,0.09370024,0.29288384,1422.283071,648.1277349,2274.609139,0.27063876,0.12398245,19.172482,0.051700421,0.204339085,56.040028,1107.720206,0.06963425,0.047905363,0.046749678,0.069884398
1814,6,5.8,0.5478669,2488.22483,2762.550937,4940.714569,0.5939768,0.271028268,1.5021139,0.006312641,0.233353098,1.0020788,1697.489796,1.76E-05,3.24E-05,0.08842878,0.061079752,0.26438662,841.6579762,694.8548831,2006.683136,0.23280062,0.099383154,9.017984,0.052215239,0.260369385,58.998775,1169.591448,0.07104224,0.033507433,0.028829446,0.029859743
1815,6.4,5.8,0.3964997,2043.282695,2783.578187,4572.389018,0.47924888,0.244983469,2.2497768,-0.007364224,0.181284066,-1.8578805,1914.418367,0.000196074,0.001223632,0.10366513,0.032174535,0.3133855,1060.046663,977.2188343,2759.627888,0.28747758,0.152697195,14.034583,0.073754805,0.207009365,66.88448,1113.486792,0.090642974,0.034816153,0.029399324,0.02422563
1816,5,4.5,0.3946751,1780.541725,2254.537005,3743.044033,0.47021312,0.239628286,1.7983683,-0.013422767,0.197612325,-3.3646326,1343.641667,-6.72E-05,-8.71E-05,0.0889383,0.039648034,0.30700433,1111.956621,986.549482,2579.246576,0.27911904,0.16097086,18.025333,0.082768799,0.250416351,69.59618,763.3452888,0.08104993,0.037176285,0.041919243,0.026225774
1817,6.6,6,0.48531124,2565.119888,3051.853561,5192.218603,0.5137241,0.253375919,2.1336918,0.020427088,0.291059019,2.4274962,1970.274011,-0.000103691,-0.000303633,0.10927213,0.058186471,0.26452237,652.2522609,599.5571316,1747.73635,0.25556228,0.138325619,7.9957123,0.059133508,0.316700976,54.782497,1127.36734,0.08533392,0.037844896,0.02287102,0.020981403
1818,4.3,3.2,0.23290367,1884.002291,2586.350125,3418.501551,0.3546496,0.211928993,1.4395912,-0.007260544,0.263128789,-16.198692,2016.38835,4.68E-07,1.89E-05,0.085091166,0.043379556,0.29091036,693.2165506,838.6140618,1919.696673,0.27971387,0.196008764,7.9149413,0.111302638,0.290497586,70.95424,1159.673952,0.084536046,0.010927038,0.024288928,0.018642849
1819,4.1,4.1,0.37807137,2670.211507,2756.300222,5063.052718,0.4818335,0.252681342,0.90147525,-0.000741806,0.278817677,-13.022855,2096.490196,4.28E-07,1.33E-05,0.07013745,0.07826055,0.28680024,1043.435056,781.7470106,2405.684048,0.25313598,0.139590375,5.438223,0.073787927,0.304807441,61.229584,1078.609278,0.06413863,0.020022718,0.024094386,0.042482327
1820,4.5,4.4,0.39973664,2965.789536,3218.615332,6129.418492,0.48760346,0.243246514,1.0663126,0.026476911,0.234185262,-1.888377,2026.815166,-3.49E-06,-1.30E-06,0.075592436,0.073909732,0.2933136,1024.338655,525.429175,2213.479479,0.2639391,0.155449241,6.4196987,0.072733325,0.260293872,59.808575,1165.104266,0.06549994,0.025651619,0.024208108,0.039131723
1821,6.2,6.6,0.548989,2490.219251,3288.622571,5736.520868,0.5487131,0.264771614,2.5742862,0.009212731,0.20515377,2.1781654,1819.612335,-6.59E-06,3.04E-05,0.11271754,0.038540331,0.275473,1011.499496,713.454519,2495.510271,0.25046122,0.115018807,15.112651,0.056161435,0.236891048,60.4564,1095.534223,0.09497738,0.034922946,0.02680868,0.028987027
1822,4.7,3.5,0.3216173,1331.398057,1408.943814,2356.319085,0.50137186,0.251352894,1.1346338,-0.00548731,0.192609822,-12.9401655,1933.6,-5.21E-07,2.05E-05,0.07134686,0.039614021,0.29371998,219.3956434,316.1631607,493.6817447,0.25556663,0.141968503,5.9547477,0.073598745,0.218584291,78.471176,1124.14854,0.06394566,0.0224805,0.030635249,0.008900105
1823,2.7,5.6,0.49600616,1067.510999,1698.482832,1876.166433,0.45537922,0.239887755,2.033682,0.027366415,0.221985177,-2.1044068,2139.259259,-1.46E-06,-3.26E-05,0.09993606,0.022132645,0.28319174,356.7758688,237.8210787,847.6561922,0.26526663,0.160583929,10.041289,0.08259093,0.249278668,79.14126,1086.130485,0.08214267,0.031508982,0.023281325,0.011730481
1824,6.2,5.7,0.43530568,1472.672411,2097.160919,2692.561496,0.5960064,0.274474559,1.7952548,-0.000755186,0.100894232,-4.2664676,1940.218884,8.13E-05,0.000277122,0.08968273,0.030333402,0.3023861,1076.952429,1001.41286,2528.085384,0.23358455,0.089426226,13.254287,0.047035157,0.13576154,82.27687,1120.19458,0.068278365,0.041651107,0.035774276,0.030861916
